[2023-03-17:21:15:05] | INFO | Snowflake Connector for Python Version: 2.7.11, Python Version: 3.10.5, Platform: Windows-10-10.0.19045-SP0
[2023-03-27:16:33:29] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "(with date_fpw as ( select distinct DAY...]
[2023-03-27:16:33:29] | INFO | query execution done
[2023-03-27:16:33:29] | INFO | query: [ROLLBACK]
[2023-03-27:16:33:29] | INFO | query execution done
[2023-03-27:16:33:29] | INFO | query: [ROLLBACK]
[2023-03-27:16:33:29] | INFO | query execution done
[2023-03-27:16:33:29] | INFO | query: [(with date_fpw as ( select distinct DAY_DATE, concat('F',substr(ACCOUNTING_YEAR_...]
[2023-03-27:16:33:31] | INFO | query execution done
[2023-03-27:16:33:34] | INFO | query: [ROLLBACK]
[2023-03-27:16:33:34] | INFO | query execution done
[2023-03-27:16:33:38] | INFO | query: [ROLLBACK]
[2023-03-27:16:33:38] | INFO | query execution done
[2023-03-27:16:33:38] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select distinct TPR_ID,PRODUCT_STYLE_SO...]
[2023-03-27:16:33:38] | INFO | query execution done
[2023-03-27:16:33:38] | INFO | query: [ROLLBACK]
[2023-03-27:16:33:38] | INFO | query execution done
[2023-03-27:16:33:38] | INFO | query: [ROLLBACK]
[2023-03-27:16:33:38] | INFO | query execution done
[2023-03-27:16:33:38] | INFO | query: [select distinct TPR_ID,PRODUCT_STYLE_SOURCE_ID,COLOUR,COLOUR_SEC,AWS as Recommen...]
[2023-03-27:16:33:38] | INFO | query execution done
[2023-03-27:16:33:38] | INFO | query: [ROLLBACK]
[2023-03-27:16:33:39] | INFO | query execution done
[2023-03-27:16:33:48] | INFO | query: [ROLLBACK]
[2023-03-27:16:33:48] | INFO | query execution done
[2023-03-27:16:33:48] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select concat(SUBSTR(ACCOUNTING_QUARTER...]
[2023-03-27:16:33:48] | INFO | query execution done
[2023-03-27:16:33:48] | INFO | query: [ROLLBACK]
[2023-03-27:16:33:48] | INFO | query execution done
[2023-03-27:16:33:48] | INFO | query: [ROLLBACK]
[2023-03-27:16:33:48] | INFO | query execution done
[2023-03-27:16:33:48] | INFO | query: [select concat(SUBSTR(ACCOUNTING_QUARTER_ID, 1, 4),'-Q',SUBSTR(ACCOUNTING_QUARTER...]
[2023-03-27:16:33:48] | INFO | query execution done
[2023-03-27:16:33:48] | INFO | query: [ROLLBACK]
[2023-03-27:16:33:48] | INFO | query execution done
[2023-03-27:16:34:03] | INFO | query: [ROLLBACK]
[2023-03-27:16:34:03] | INFO | query execution done
[2023-03-27:16:34:03] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select * from ksfpa".ddrpf.dept_core_tr...]
[2023-03-27:16:34:04] | INFO | query execution done
[2023-03-27:16:34:04] | INFO | query: [ROLLBACK]
[2023-03-27:16:34:04] | INFO | query execution done
[2023-03-27:16:34:04] | INFO | query: [ROLLBACK]
[2023-03-27:16:34:04] | INFO | query execution done
[2023-03-27:16:34:04] | INFO | query: [select * from ksfpa.ddrpf.dept_core_trend]
[2023-03-27:16:34:04] | INFO | query execution done
[2023-03-27:16:34:04] | INFO | query: [ROLLBACK]
[2023-03-27:16:34:04] | INFO | query execution done
[2023-03-27:16:34:13] | INFO | query: [ROLLBACK]
[2023-03-27:16:34:13] | INFO | query execution done
[2023-03-27:16:34:13] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select min(DAY_DATE) as ny_start_date, ...]
[2023-03-27:16:34:13] | INFO | query execution done
[2023-03-27:16:34:13] | INFO | query: [ROLLBACK]
[2023-03-27:16:34:13] | INFO | query execution done
[2023-03-27:16:34:13] | INFO | query: [ROLLBACK]
[2023-03-27:16:34:14] | INFO | query execution done
[2023-03-27:16:34:14] | INFO | query: [select min(DAY_DATE) as ny_start_date, max(DAY_DATE) as ny_end_date from KSFPA.M...]
[2023-03-27:16:34:14] | INFO | query execution done
[2023-03-27:16:34:14] | INFO | query: [ROLLBACK]
[2023-03-27:16:34:14] | INFO | query execution done
[2023-03-27:16:34:14] | INFO | closed
[2023-03-27:16:34:14] | INFO | No async queries seem to be running, deleting session
[2023-03-27:16:34:33] | INFO | query: [ROLLBACK]
[2023-03-27:16:34:33] | INFO | query execution done
[2023-03-27:16:34:33] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select min(DAY_DATE) as ny_start_date, ...]
[2023-03-27:16:34:33] | INFO | query execution done
[2023-03-27:16:34:33] | INFO | query: [ROLLBACK]
[2023-03-27:16:34:33] | INFO | query execution done
[2023-03-27:16:34:33] | INFO | query: [ROLLBACK]
[2023-03-27:16:34:33] | INFO | query execution done
[2023-03-27:16:34:33] | INFO | query: [select min(DAY_DATE) as ny_start_date, max(DAY_DATE) as ny_end_date from KSFPA.M...]
[2023-03-27:16:34:33] | INFO | query execution done
[2023-03-27:16:34:33] | INFO | query: [ROLLBACK]
[2023-03-27:16:34:33] | INFO | query execution done
[2023-03-27:17:37:29] | INFO | Snowflake Connector for Python Version: 2.7.11, Python Version: 3.10.5, Platform: Windows-10-10.0.19045-SP0
[2023-03-27:17:37:29] | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
[2023-03-27:17:37:29] | INFO | Setting use_openssl_only mode to False
[2023-03-27:17:37:29] | INFO | query: [select current_database(), current_schema();]
[2023-03-27:17:37:29] | INFO | query execution done
[2023-03-27:17:37:29] | INFO | query: [ROLLBACK]
[2023-03-27:17:37:29] | INFO | query execution done
[2023-03-27:17:37:29] | INFO | query: [ROLLBACK]
[2023-03-27:17:37:29] | INFO | query execution done
[2023-03-27:17:37:29] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "(with date_fpw as ( select distinct DAY...]
[2023-03-27:17:37:30] | INFO | query execution done
[2023-03-27:17:37:30] | INFO | query: [ROLLBACK]
[2023-03-27:17:37:30] | INFO | query execution done
[2023-03-27:17:37:30] | INFO | query: [ROLLBACK]
[2023-03-27:17:37:30] | INFO | query execution done
[2023-03-27:17:37:30] | INFO | query: [(with date_fpw as ( select distinct DAY_DATE, concat('F',substr(ACCOUNTING_YEAR_...]
[2023-03-27:17:37:34] | INFO | query execution done
[2023-03-27:17:37:36] | INFO | query: [ROLLBACK]
[2023-03-27:17:37:36] | INFO | query execution done
[2023-03-27:17:38:27] | INFO | query: [ROLLBACK]
[2023-03-27:17:38:27] | INFO | query execution done
[2023-03-27:17:38:27] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select distinct TPR_ID,PRODUCT_STYLE_SO...]
[2023-03-27:17:38:27] | INFO | query execution done
[2023-03-27:17:38:27] | INFO | query: [ROLLBACK]
[2023-03-27:17:38:27] | INFO | query execution done
[2023-03-27:17:38:27] | INFO | query: [ROLLBACK]
[2023-03-27:17:38:27] | INFO | query execution done
[2023-03-27:17:38:27] | INFO | query: [select distinct TPR_ID,PRODUCT_STYLE_SOURCE_ID,COLOUR,COLOUR_SEC,AWS as Recommen...]
[2023-03-27:17:38:28] | INFO | query execution done
[2023-03-27:17:38:29] | INFO | query: [ROLLBACK]
[2023-03-27:17:38:29] | INFO | query execution done
[2023-03-27:17:42:20] | INFO | query: [ROLLBACK]
[2023-03-27:17:42:21] | INFO | query execution done
[2023-03-27:17:42:21] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select concat(SUBSTR(ACCOUNTING_QUARTER...]
[2023-03-27:17:42:21] | INFO | query execution done
[2023-03-27:17:42:21] | INFO | query: [ROLLBACK]
[2023-03-27:17:42:21] | INFO | query execution done
[2023-03-27:17:42:21] | INFO | query: [ROLLBACK]
[2023-03-27:17:42:21] | INFO | query execution done
[2023-03-27:17:42:21] | INFO | query: [select concat(SUBSTR(ACCOUNTING_QUARTER_ID, 1, 4),'-Q',SUBSTR(ACCOUNTING_QUARTER...]
[2023-03-27:17:42:21] | INFO | query execution done
[2023-03-27:17:42:21] | INFO | query: [ROLLBACK]
[2023-03-27:17:42:21] | INFO | query execution done
[2023-03-27:17:44:38] | INFO | query: [ROLLBACK]
[2023-03-27:17:44:38] | INFO | query execution done
[2023-03-27:17:44:38] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select * from ksfpa".ddrpf.dept_core_tr...]
[2023-03-27:17:44:38] | INFO | query execution done
[2023-03-27:17:44:38] | INFO | query: [ROLLBACK]
[2023-03-27:17:44:39] | INFO | query execution done
[2023-03-27:17:44:39] | INFO | query: [ROLLBACK]
[2023-03-27:17:44:39] | INFO | query execution done
[2023-03-27:17:44:39] | INFO | query: [select * from ksfpa.ddrpf.dept_core_trend]
[2023-03-27:17:44:39] | INFO | query execution done
[2023-03-27:17:44:39] | INFO | query: [ROLLBACK]
[2023-03-27:17:44:39] | INFO | query execution done
[2023-03-27:17:44:53] | INFO | query: [ROLLBACK]
[2023-03-27:17:44:53] | INFO | query execution done
[2023-03-27:17:44:53] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select min(DAY_DATE) as ny_start_date, ...]
[2023-03-27:17:44:53] | INFO | query execution done
[2023-03-27:17:44:53] | INFO | query: [ROLLBACK]
[2023-03-27:17:44:53] | INFO | query execution done
[2023-03-27:17:44:53] | INFO | query: [ROLLBACK]
[2023-03-27:17:44:53] | INFO | query execution done
[2023-03-27:17:44:53] | INFO | query: [select min(DAY_DATE) as ny_start_date, max(DAY_DATE) as ny_end_date from KSFPA.M...]
[2023-03-27:17:44:54] | INFO | query execution done
[2023-03-27:17:44:54] | INFO | query: [ROLLBACK]
[2023-03-27:17:44:54] | INFO | query execution done
[2023-03-27:17:53:28] | INFO | Snowflake Connector for Python Version: 2.7.11, Python Version: 3.10.5, Platform: Windows-10-10.0.19045-SP0
[2023-03-27:17:53:28] | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
[2023-03-27:17:53:28] | INFO | Setting use_openssl_only mode to False
[2023-03-27:17:53:29] | INFO | query: [select current_database(), current_schema();]
[2023-03-27:17:53:29] | INFO | query execution done
[2023-03-27:17:53:29] | INFO | query: [ROLLBACK]
[2023-03-27:17:53:29] | INFO | query execution done
[2023-03-27:17:53:29] | INFO | query: [ROLLBACK]
[2023-03-27:17:53:29] | INFO | query execution done
[2023-03-27:17:53:29] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "(with date_fpw as ( select distinct DAY...]
[2023-03-27:17:53:29] | INFO | query execution done
[2023-03-27:17:53:29] | INFO | query: [ROLLBACK]
[2023-03-27:17:53:29] | INFO | query execution done
[2023-03-27:17:53:29] | INFO | query: [ROLLBACK]
[2023-03-27:17:53:29] | INFO | query execution done
[2023-03-27:17:53:29] | INFO | query: [(with date_fpw as ( select distinct DAY_DATE, concat('F',substr(ACCOUNTING_YEAR_...]
[2023-03-27:17:53:31] | INFO | query execution done
[2023-03-27:17:53:33] | INFO | query: [ROLLBACK]
[2023-03-27:17:53:33] | INFO | query execution done
[2023-03-27:17:54:44] | INFO | query: [ROLLBACK]
[2023-03-27:17:54:45] | INFO | query execution done
[2023-03-27:17:54:45] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select distinct TPR_ID,PRODUCT_STYLE_SO...]
[2023-03-27:17:54:45] | INFO | query execution done
[2023-03-27:17:54:45] | INFO | query: [ROLLBACK]
[2023-03-27:17:54:45] | INFO | query execution done
[2023-03-27:17:54:45] | INFO | query: [ROLLBACK]
[2023-03-27:17:54:45] | INFO | query execution done
[2023-03-27:17:54:45] | INFO | query: [select distinct TPR_ID,PRODUCT_STYLE_SOURCE_ID,COLOUR,COLOUR_SEC,AWS as Recommen...]
[2023-03-27:17:54:45] | INFO | query execution done
[2023-03-27:17:54:46] | INFO | query: [ROLLBACK]
[2023-03-27:17:54:47] | INFO | query execution done
[2023-03-27:17:55:26] | INFO | query: [ROLLBACK]
[2023-03-27:17:55:26] | INFO | query execution done
[2023-03-27:17:55:26] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select concat(SUBSTR(ACCOUNTING_QUARTER...]
[2023-03-27:17:55:26] | INFO | query execution done
[2023-03-27:17:55:26] | INFO | query: [ROLLBACK]
[2023-03-27:17:55:26] | INFO | query execution done
[2023-03-27:17:55:26] | INFO | query: [ROLLBACK]
[2023-03-27:17:55:26] | INFO | query execution done
[2023-03-27:17:55:26] | INFO | query: [select concat(SUBSTR(ACCOUNTING_QUARTER_ID, 1, 4),'-Q',SUBSTR(ACCOUNTING_QUARTER...]
[2023-03-27:17:55:26] | INFO | query execution done
[2023-03-27:17:55:26] | INFO | query: [ROLLBACK]
[2023-03-27:17:55:26] | INFO | query execution done
[2023-03-27:17:56:15] | INFO | query: [ROLLBACK]
[2023-03-27:17:56:15] | INFO | query execution done
[2023-03-27:17:56:15] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select * from ksfpa".ddrpf.dept_core_tr...]
[2023-03-27:17:56:15] | INFO | query execution done
[2023-03-27:17:56:15] | INFO | query: [ROLLBACK]
[2023-03-27:17:56:15] | INFO | query execution done
[2023-03-27:17:56:15] | INFO | query: [ROLLBACK]
[2023-03-27:17:56:15] | INFO | query execution done
[2023-03-27:17:56:15] | INFO | query: [select * from ksfpa.ddrpf.dept_core_trend]
[2023-03-27:17:56:15] | INFO | query execution done
[2023-03-27:17:56:15] | INFO | query: [ROLLBACK]
[2023-03-27:17:56:15] | INFO | query execution done
[2023-03-27:17:56:55] | INFO | query: [ROLLBACK]
[2023-03-27:17:56:55] | INFO | query execution done
[2023-03-27:17:56:55] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select min(DAY_DATE) as ny_start_date, ...]
[2023-03-27:17:56:55] | INFO | query execution done
[2023-03-27:17:56:55] | INFO | query: [ROLLBACK]
[2023-03-27:17:56:55] | INFO | query execution done
[2023-03-27:17:56:55] | INFO | query: [ROLLBACK]
[2023-03-27:17:56:55] | INFO | query execution done
[2023-03-27:17:56:55] | INFO | query: [select min(DAY_DATE) as ny_start_date, max(DAY_DATE) as ny_end_date from KSFPA.M...]
[2023-03-27:17:56:55] | INFO | query execution done
[2023-03-27:17:56:55] | INFO | query: [ROLLBACK]
[2023-03-27:17:56:55] | INFO | query execution done
[2023-03-27:18:00:10] | INFO | query: [ROLLBACK]
[2023-03-27:18:00:11] | INFO | query execution done
[2023-03-27:18:00:11] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ " select distinct concat('F',substr(ACCO...]
[2023-03-27:18:00:11] | INFO | query execution done
[2023-03-27:18:00:11] | INFO | query: [ROLLBACK]
[2023-03-27:18:00:11] | INFO | query execution done
[2023-03-27:18:00:11] | INFO | query: [ROLLBACK]
[2023-03-27:18:00:11] | INFO | query execution done
[2023-03-27:18:00:11] | INFO | query: [select distinct concat('F',substr(ACCOUNTING_YEAR_ID,3,2),'P',to_number(substr(A...]
[2023-03-27:18:00:11] | INFO | query execution done
[2023-03-27:18:00:12] | INFO | query: [ROLLBACK]
[2023-03-27:18:00:12] | INFO | query execution done
[2023-03-27:18:06:52] | INFO | Inserting into table: prepped_input_data_options
[2023-03-27:18:06:52] | INFO | query: [ROLLBACK]
[2023-03-27:18:06:53] | INFO | query execution done
[2023-03-27:18:06:53] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "DDRPF".prepped_input_data_options]
[2023-03-27:18:06:53] | INFO | query execution done
[2023-03-27:18:06:53] | INFO | query: [ROLLBACK]
[2023-03-27:18:06:53] | INFO | query execution done
[2023-03-27:18:06:53] | INFO | query: [ROLLBACK]
[2023-03-27:18:06:53] | INFO | query execution done
[2023-03-27:18:06:53] | INFO | query: [CREATE TABLE "DDRPF".prepped_input_data_options ( "NY Style ID" INTEGER, "NY Kma...]
[2023-03-27:18:06:53] | INFO | query execution done
[2023-03-27:18:06:53] | INFO | query: [COMMIT]
[2023-03-27:18:06:53] | INFO | query execution done
[2023-03-27:18:06:53] | INFO | query: [ROLLBACK]
[2023-03-27:18:06:53] | INFO | query execution done
[2023-03-27:18:06:58] | INFO | query: [INSERT INTO "DDRPF".prepped_input_data_options ("NY Style ID", "NY Kmart Style N...]
[2023-03-27:18:07:04] | INFO | query execution done
[2023-03-27:18:07:04] | INFO | query: [ROLLBACK]
[2023-03-27:18:07:04] | INFO | query execution done
[2023-03-27:18:07:04] | INFO | query: [ROLLBACK]
[2023-03-27:18:07:04] | INFO | query execution done
[2023-03-27:18:21:20] | INFO | Inserting into table: sales_forecast_kafe
[2023-03-27:18:21:20] | INFO | query: [ROLLBACK]
[2023-03-27:18:21:20] | INFO | query execution done
[2023-03-27:18:21:20] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "DDRPF".sales_forecast_kafe]
[2023-03-27:18:21:20] | INFO | query execution done
[2023-03-27:18:21:20] | INFO | query: [ROLLBACK]
[2023-03-27:18:21:21] | INFO | query execution done
[2023-03-27:18:21:21] | INFO | query: [ROLLBACK]
[2023-03-27:18:21:21] | INFO | query execution done
[2023-03-27:18:21:21] | INFO | query: [CREATE TABLE "DDRPF".sales_forecast_kafe ( option_sales_fcst TEXT, primary_colou...]
[2023-03-27:18:21:21] | INFO | query execution done
[2023-03-27:18:21:21] | INFO | query: [COMMIT]
[2023-03-27:18:21:21] | INFO | query execution done
[2023-03-27:18:21:21] | INFO | query: [ROLLBACK]
[2023-03-27:18:21:21] | INFO | query execution done
[2023-03-27:18:21:26] | INFO | query: [INSERT INTO "DDRPF".sales_forecast_kafe (option_sales_fcst, primary_colour, "NY ...]
[2023-03-27:18:21:31] | INFO | query execution done
[2023-03-27:18:21:34] | INFO | query: [INSERT INTO "DDRPF".sales_forecast_kafe (option_sales_fcst, primary_colour, "NY ...]
[2023-03-27:18:21:40] | INFO | query execution done
[2023-03-27:18:21:43] | INFO | query: [INSERT INTO "DDRPF".sales_forecast_kafe (option_sales_fcst, primary_colour, "NY ...]
[2023-03-27:18:21:45] | INFO | query execution done
[2023-03-27:18:21:45] | INFO | query: [COMMIT]
[2023-03-27:18:21:46] | INFO | query execution done
[2023-03-27:18:21:46] | INFO | query: [ROLLBACK]
[2023-03-27:18:21:46] | INFO | query execution done
[2023-03-27:18:24:06] | INFO | Inserting into table: prepped_input_data_options
[2023-03-27:18:24:06] | INFO | query: [ROLLBACK]
[2023-03-27:18:24:06] | INFO | query execution done
[2023-03-27:18:24:06] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "DDRPF".prepped_input_data_options]
[2023-03-27:18:24:06] | INFO | query execution done
[2023-03-27:18:24:06] | INFO | query: [ROLLBACK]
[2023-03-27:18:24:06] | INFO | query execution done
[2023-03-27:18:24:06] | INFO | query: [ROLLBACK]
[2023-03-27:18:24:06] | INFO | query execution done
[2023-03-27:18:24:06] | INFO | query: [CREATE TABLE "DDRPF".prepped_input_data_options ( "NY Style ID" INTEGER, "NY Kma...]
[2023-03-27:18:24:06] | INFO | query execution done
[2023-03-27:18:24:06] | INFO | query: [COMMIT]
[2023-03-27:18:24:07] | INFO | query execution done
[2023-03-27:18:24:07] | INFO | query: [ROLLBACK]
[2023-03-27:18:24:07] | INFO | query execution done
[2023-03-27:18:24:13] | INFO | query: [INSERT INTO "DDRPF".prepped_input_data_options ("NY Style ID", "NY Kmart Style N...]
[2023-03-27:18:24:19] | INFO | query execution done
[2023-03-27:18:24:19] | INFO | query: [ROLLBACK]
[2023-03-27:18:24:19] | INFO | query execution done
[2023-03-27:18:24:19] | INFO | query: [ROLLBACK]
[2023-03-27:18:24:19] | INFO | query execution done
[2023-03-27:18:34:03] | INFO | Inserting into table: prepped_input_data_options
